Date,Sales,Cost Of Sales,Quantity Sold,Year of Sales,Month Sales,Sales Month Name,Sales Day Name,Sales Quarter,Weekly Sales,Sales Season,Gross Profit,Gross Profit Margin (%),Average Selling Price,Cost per Unit,Gross Profit per Unit,Gross Profit Margin per Unit (%),7-Day Average Selling Price,30-Day Average Selling Price,30-Day Selling Price Variation,7-Day Average Gross Profit Margin (%),30-Day Average Gross Profit Margin (%),30-Day Average Quantity Sold,Low Price Condition,High Sales Volume Condition,Promotion Day,Promotion Group
2015-07-02,250481.61765724423,266061.92835854064,6639,2015,7,July,Thursday,3,Weekday,Winter,-15580.310701296403,-6.220141360878744,37.72881724013319,40.07560300625706,-2.3467857661238725,-6.2201413608787375,37.76915250259764,40.038544573735535,2.162869292505601,-6.197802873432069,-1.1060220301382009,4358.5,True,True,True,52
2015-07-03,268410.4807020094,284592.9946612319,7104,2015,7,July,Friday,3,Weekday,Winter,-16182.513959222473,-6.029017166877466,37.78300685557565,40.06095082506079,-2.2779439694851433,-6.029017166877459,37.7638543425851,40.03965026472999,2.161667069639843,-6.180173604910968,-1.0518183408609947,4357.033333333334,True,True,True,52
2015-07-04,316365.4987383921,335025.0763601264,8364,2015,7,July,Saturday,3,Weekend,Winter,-18659.577621734294,-5.89810763061879,37.82466508110857,40.055604538513435,-2.2309394574048653,-5.89810763061879,37.76825877504279,40.04157589335782,2.1595974103090008,-6.141728343730664,-0.9951734757607154,4458.3,True,True,True,52
2015-07-05,156873.04365826395,165968.62450163957,4146,2015,7,July,Sunday,3,Weekend,Winter,-9095.580843375617,-5.798052126272026,37.83720300488759,40.03102375823434,-2.193820753346749,-5.798052126272029,37.7765012446424,40.044676298180185,2.1562496315194672,-6.089200398750912,-0.9331351347303535,4337.333333333333,True,False,False,53
2015-07-06,173987.75154080152,184188.97897635488,4601,2015,7,July,Monday,3,Weekday,Winter,-10201.22743555336,-5.863187118181184,37.815203551576076,40.03237969492608,-2.2171761433500023,-5.863187118181185,37.78503376752262,40.04671735364342,2.1540343766967167,-6.03687616821597,-0.8740362724459975,4182.2,True,True,True,54
2015-07-07,135753.76604209637,143799.5986875294,3593,2015,7,July,Tuesday,3,Weekday,Winter,-8045.832645433024,-5.926784118046539,37.78284610133492,40.022153823414804,-2.239307722079886,-5.926784118046545,37.78856246353597,40.04789338409713,2.1527450772195147,-5.995087485765159,-0.8164833975612288,4143.366666666667,True,False,False,55
2015-07-08,84426.50941202953,84588.96303542092,2114,2015,7,July,Wednesday,3,Weekday,Winter,-162.45362339139683,-0.19242015869514273,39.93685402650403,40.01370058439968,-0.07684655789564943,-0.19242015869514992,38.101227980160004,39.97829845994273,2.1201356859001512,-5.132529954224269,-0.9335262449182257,4126.733333333334,False,False,False,55
2015-07-09,70815.19028553025,71913.06858060515,1797,2015,7,July,Thursday,3,Weekday,Winter,-1097.878295074901,-1.5503429287532844,39.40745146662785,40.0184021038426,-0.6109506372147493,-1.5503429287532895,38.34103286965924,39.89011477743416,2.08560444676689,-4.46541589249206,-1.1040643387806142,4125.633333333333,False,False,False,55
2015-07-10,125983.15175354636,127884.58724444837,3195,2015,7,July,Friday,3,Weekday,Winter,-1901.435490902004,-1.5092776013586908,39.43134640173595,40.026474880891506,-0.5951284791555551,-1.5092776013586864,38.57650994768214,39.803477870753746,2.04725948756084,-3.8197388117036644,-1.2728290259105346,4175.666666666667,False,False,False,55
2015-07-11,142378.18404122637,143924.56511903758,3595,2015,7,July,Saturday,3,Weekend,Winter,-1546.3810778112093,-1.0861081620225232,39.604501819534455,40.03464954632478,-0.43014772679032376,-1.0861081620225266,38.830772338885836,39.723133683123834,2.0043292775503025,-3.132310316189912,-1.4273705628975537,4240.766666666666,False,False,False,55
2015-07-12,57427.68070701013,58723.04053175166,1467,2015,7,July,Sunday,3,Weekend,Winter,-1295.3598247415357,-2.2556366699716164,39.14633995024548,40.029339149114975,-0.8829991988694914,-2.255636669971631,39.01779190250839,39.62641385646077,1.9577440306385385,-2.626250965289853,-1.625737771555261,4166.666666666667,False,False,False,55
2015-07-13,63331.33100223037,64690.05906998081,1610,2015,7,July,Monday,3,Weekday,Winter,-1358.7280677504386,-2.1454279362967874,39.33623043616793,40.18016091303156,-0.8439304768636262,-2.1454279362967865,39.235081457450086,39.53655036641286,1.9046633979486898,-2.0951425107349393,-1.8190205555176808,4073.5333333333333,False,False,False,55
2015-07-14,51241.02855330037,52509.91621999616,1307,2015,7,July,Tuesday,3,Weekday,Winter,-1268.8876666957876,-2.47631185891576,39.20507157865369,40.1759114154523,-0.9708398367986106,-2.4763118589157527,39.43825652563849,39.4414526183183,1.8447070538979924,-1.6022179022876852,-2.0256885452496354,4050.7,False,False,False,55
2015-07-15,80326.44080925026,81730.270702131,2050,2015,7,July,Wednesday,3,Weekday,Winter,-1403.829892880749,-1.7476560379594042,39.183629663048904,39.86842473274683,-0.6847950696979268,-1.7476560379594053,39.3306530451449,39.34656550540206,1.7789953497130886,-1.824394456468294,-2.2074363731587385,4000.4666666666667,False,False,False,55
2015-07-16,71912.56572806025,73762.62917326878,1849,2015,7,July,Thursday,3,Weekday,Winter,-1850.063445208536,-2.572656706763339,38.8926802206924,39.89325536683006,-1.0005751461376633,-2.5726567067633437,39.25711429572554,39.24455676964637,1.7108230283985577,-1.9704392818983016,-2.414850695442544,3982.266666666667,False,False,False,55
2015-07-17,119204.30953474637,122669.69942792531,3070,2015,7,July,Friday,3,Weekday,Winter,-3465.3898931789445,-2.9071011834256146,38.82876532076429,39.95755681691378,-1.1287914961494891,-2.907101183425604,39.17103128415817,39.13833471198822,1.6298636948516405,-2.1701283650507195,-2.640240776083981,4013.9333333333334,False,False,False,55
2015-07-18,129441.27865673638,132493.43152089373,3322,2015,7,July,Saturday,3,Weekend,Winter,-3052.152864157353,-2.3579440004230157,38.964864135080184,39.88363381122629,-0.9187696761461055,-2.357944000423023,39.079654472093274,39.03722403457943,1.5378204981628958,-2.3518191991079327,-2.8489107276326604,4062.1666666666665,False,False,False,55
2015-07-19,77645.74993512024,79555.63473624234,1982,2015,7,July,Sunday,3,Weekend,Winter,-1909.884801122098,-2.4597415862657934,39.17545405404654,40.13906898902237,-0.9636149349758298,-2.4597415862657894,39.08381362977913,38.9418740193436,1.4304067296872804,-2.3809770442928153,-3.0693817022321355,4015.7,False,False,False,55
2015-07-20,69926.65036245,71362.51783813686,1787,2015,7,July,Monday,3,Weekday,Winter,-1435.8674756868568,-2.0533909006714057,39.130750062926694,39.934257324083305,-0.8035072611566108,-2.053390900671415,39.054459290744674,38.844822883012924,1.3061710616929976,-2.3678288963463316,-3.275969269693387,3941.0333333333333,False,False,False,55
2015-07-21,71973.04430034013,73851.78839873473,1846,2015,7,July,Tuesday,3,Weekday,Winter,-1878.7440983945999,-2.610344076255395,38.98864805002174,40.006385914807545,-1.0177378647858077,-2.610344076255397,39.02354164379725,38.74231035504265,1.156966432304129,-2.3869763559662798,-3.5018978928257734,3931.633333333333,False,False,False,55
2015-07-22,44304.898362210246,45468.83697600943,1142,2015,7,July,Wednesday,3,Weekday,Winter,-1163.9386137991823,-2.6271104478866403,38.79588297916834,39.81509367426395,-1.0192106950956088,-2.627110447886647,38.968149260385744,38.6346580454343,0.9772365515912371,-2.512612700241599,-3.727355936695982,3901.5,False,False,False,55
2015-07-23,66799.7237304905,69323.64787191155,1734,2015,7,July,Thursday,3,Weekday,Winter,-2523.9241414210555,-3.7783451793963323,38.52348542704181,39.97903568160989,-1.455550254568081,-3.7783451793963274,38.91540714700709,38.518246799084736,0.7397176498139063,-2.684853910617741,-3.996303481820885,3907.766666666667,False,False,False,55
2015-07-24,125689.59284090636,130428.22639511683,3259,2015,7,July,Friday,3,Weekday,Winter,-4738.633554210464,-3.7701081267790135,38.56692017210996,40.02093476376705,-1.4540145916570921,-3.7701081267790126,38.87800069719932,38.54449787267574,0.7264478289077535,-2.808140616811084,-3.908897368311266,3922.3333333333335,False,False,False,55
2015-07-25,138624.94500363516,143537.39521883638,3572,2015,7,July,Saturday,3,Weekend,Winter,-4912.450215201214,-3.543698585469155,38.808775196986325,40.18404121467984,-1.3752660176935123,-3.5436985854691643,38.85570227747163,38.578488102467425,0.7136254111019061,-2.9775341289605324,-3.818113014044314,3879.233333333333,False,False,False,55
2015-07-26,81715.04533178038,85089.22343005694,2109,2015,7,July,Sunday,3,Weekend,Winter,-3374.178098276563,-4.129200546333525,38.74587260871521,40.34576739215597,-1.5998947834407602,-4.129200546333525,38.79433349956715,38.60934739023582,0.6995777703397887,-3.216028266113065,-3.7506722973712585,3667.866666666667,False,False,False,55
2015-07-27,86842.86135788013,90242.79409715362,2242,2015,7,July,Monday,3,Weekday,Winter,-3399.932739273485,-3.9150399769329742,38.73455011502236,40.25102323691062,-1.5164731218882608,-3.9150399769329693,38.737733507009395,38.64070459227308,0.6826413745916238,-3.481978134150432,-3.6755994813063273,3416.9333333333334,False,False,False,55
2015-07-28,56976.785283900375,59094.076857821434,1474,2015,7,July,Tuesday,3,Weekday,Winter,-2117.2915739210584,-3.7160600819634695,38.654535470760095,40.09096123325742,-1.436425762497322,-3.7160600819634593,38.69000313854344,38.669872250708735,0.6629865387275519,-3.6399375635372997,-3.593943226000767,3302.266666666667,False,False,False,55
2015-07-29,53433.66802753037,55516.52556207961,1381,2015,7,July,Wednesday,3,Weekday,Winter,-2082.8575345492354,-3.898024619002564,38.692011605742486,40.200235743721656,-1.5082241379791697,-3.8980246190025594,38.67516437091118,38.701090107853,0.6401001046844544,-3.821496730839575,-3.5162288222366596,3202.133333333333,False,False,False,55
2015-07-30,55134.081818380364,57064.75069601244,1423,2015,7,July,Thursday,3,Weekday,Winter,-1930.6688776320734,-3.5017702552696455,38.74496262711199,40.10172220380354,-1.3567595766915517,-3.501770255269655,38.70680397092121,38.733984021115354,0.6148292626594684,-3.781986027392905,-3.4256443342389065,3062.0,False,False,False,55
2015-07-31,145033.61079266516,149876.87328204015,3740,2015,7,July,Friday,3,Weekday,Winter,-4843.262489374989,-3.339406957397443,38.77904031889443,40.074030289315544,-1.2949899704211134,-3.3394069573974257,38.737106849033275,38.76834551807397,0.5859641378541738,-3.720457288909824,-3.3292804701694427,2917.133333333333,False,True,False,55
2015-08-01,173306.90648994275,178699.97587509945,4453,2015,8,August,Saturday,3,Weekend,Winter,-5393.069385156705,-3.111860625975499,38.91913462608191,40.13024385248135,-1.2111092263994365,-3.1118606259754906,38.75287248176121,38.80802276427226,0.5524913777814642,-3.6587661518393015,-3.2256711123393345,2844.266666666667,False,True,False,55
2015-08-02,88154.33871239,90828.66169982335,2258,2015,8,August,Sunday,3,Weekend,Winter,-2674.3229874333483,-3.033682773298911,39.04089402674491,40.22527090337615,-1.1843768766312408,-3.0336827732989033,38.795018398622595,38.84995233664458,0.5187180382771034,-3.5022636128343563,-3.125826632553383,2682.733333333333,False,False,False,55
2015-08-03,81142.02784779038,83114.57680933841,2074,2015,8,August,Monday,3,Weekday,Winter,-1972.5489615480328,-2.430983072358289,39.123446406842035,40.07453076631553,-0.9510843594734979,-2.430983072358291,38.85057501173969,38.893245047502354,0.4831770211570983,-3.290255483609401,-3.0102558139446995,2473.0666666666666,False,False,False,55
2015-08-04,77672.8827777405,80417.7464421733,2007,2015,8,August,Tuesday,3,Weekday,Winter,-2744.863664432807,-3.5338763880918176,38.70098793111136,40.068633005567165,-1.3676450744558082,-3.5338763880918176,38.857211077504154,38.92203787837648,0.4420644425324236,-3.264229241627737,-2.934783289338692,2401.766666666667,False,False,False,55
2015-08-05,75483.42255430049,78024.28467503063,1948,2015,8,August,Wednesday,3,Weekday,Winter,-2540.8621207301476,-3.3661193872102557,38.749190222946865,40.05353422742846,-1.3043440044815924,-3.366119387210248,38.865379451390496,38.95317076742218,0.3914132021977933,-3.1882427799431214,-2.8515476983063284,2313.3333333333335,False,False,False,55
2015-08-06,74354.5701020405,76978.30523840741,1922,2015,8,August,Thursday,3,Weekday,Winter,-2623.735136366915,-3.528680392834269,38.686040635817115,40.05114736649709,-1.365106730679976,-3.528680392834268,38.85696202406266,38.983277251904916,0.3278683094396051,-3.1920870853094967,-2.771610907465919,2257.633333333333,False,False,False,55
2015-08-07,120326.87629269795,123707.76157316696,3088,2015,8,August,Friday,3,Weekday,Winter,-3380.8852804690105,-2.8097507262175805,38.965957348671616,40.06080361825355,-1.0948462695819359,-2.8097507262175867,38.88366445688797,38.950914029310496,0.27398723796111835,-3.116421909426659,-2.8588552597166674,2290.1,False,True,False,55
2015-08-08,131867.99350401637,135721.42603033097,3388,2015,8,August,Saturday,3,Weekend,Winter,-3853.432526314602,-2.9221893985952216,38.92207600472738,40.0594527834507,-1.137376778723322,-2.9221893985952314,38.88408465383733,38.93473484724715,0.26007647498803405,-3.089326019800905,-2.904583475378065,2343.133333333333,False,True,False,55
2015-08-09,75504.00274262049,77978.69447147881,1944,2015,8,August,Sunday,3,Weekend,Winter,-2474.691728858321,-3.2775636244002824,38.83950758365251,40.1124971561105,-1.2729895724579876,-3.2775636244002917,38.855315161966985,38.91500688664436,0.242993034895043,-3.124166141386815,-2.9635263428127847,2301.4333333333334,False,False,False,55
2015-08-10,69968.07769908049,72665.7255271172,1812,2015,8,August,Monday,3,Weekday,Winter,-2697.6478280367155,-3.8555408648480958,38.61372941450358,40.102497531521635,-1.4887681170180542,-3.855540864848094,38.782498448775776,38.88198113981001,0.21131498709332475,-3.327674397456788,-3.055840766240304,2242.0,True,False,False,55
2015-08-11,60187.14904728037,62538.49327792498,1563,2015,8,August,Tuesday,3,Weekday,Winter,-2351.3442306446086,-3.906721397947419,38.50745300529774,40.01183191166025,-1.5043789063625113,-3.906721397947414,38.754850602230974,38.860684908311754,0.21589800816374086,-3.3809379702933025,-3.1108769238394975,2245.2,True,False,False,55
2015-08-12,44698.700751095246,46849.567146474845,1171,2015,8,August,Wednesday,3,Weekday,Winter,-2150.8663953795985,-4.811921508315644,38.171392614086464,40.0081700653073,-1.8367774512208328,-4.811921508315637,38.672308086679486,38.82185698090903,0.2315985399398637,-3.587481130451214,-3.1997600429067927,2230.5666666666666,True,False,False,55
2015-08-13,39463.40905993025,41414.418370139814,1035,2015,8,August,Thursday,3,Weekday,Winter,-1951.0093102095634,-4.943843820605324,38.128897642444684,40.01393079240562,-1.8850331499609325,-4.94384382060533,38.592716230483425,38.785984516368735,0.25258885994225017,-3.7896473344185084,-3.2820111082964445,2221.5,True,False,False,55
2015-08-14,85794.09690262025,89898.89422749996,2247,2015,8,August,Friday,3,Weekday,Winter,-4104.797324879706,-4.784475241389645,38.181618559243546,40.00840864597239,-1.8267900867288418,-4.784475241389647,38.4806678319937,38.75258414624189,0.26417743766436624,-4.071750836585946,-3.3832384150774524,2228.0666666666666,True,True,True,56
2015-08-15,117288.01005380173,122504.35720229718,3068,2015,8,August,Saturday,3,Weekend,Winter,-5216.34714849545,-4.447468369616498,38.229468726793264,39.929712256289825,-1.7002435294965608,-4.447468369616496,38.38172393514598,38.73047709644525,0.2793627613857908,-4.2896478324461285,-3.4457321371725578,2268.7,True,True,True,56
2015-08-16,71056.06100378049,74589.17286625026,1866,2015,8,August,Sunday,3,Weekend,Winter,-3533.11186246977,-4.972287814099059,38.07934673300133,39.97276145029489,-1.8934147172935596,-4.972287814099076,38.273129527910086,38.70549647685314,0.3027945847194123,-4.531751288117382,-3.5145716915283396,2228.5666666666666,True,False,False,57
2015-08-17,64394.07445333037,67505.25413928372,1690,2015,8,August,Monday,3,Weekday,Winter,-3111.1796859533424,-4.831468908227218,38.103002635106726,39.94393736052291,-1.840934725416183,-4.831468908227228,38.200168559424824,38.67676776018737,0.31784941825668195,-4.671169580028686,-3.59702252178848,2174.1666666666665,True,False,False,57
2015-08-18,35165.972082725246,36841.967322813805,922,2015,8,August,Tuesday,3,Weekday,Winter,-1675.9952400885595,-4.765957375345432,38.14096755176274,39.958749807824084,-1.8177822560613421,-4.765957375345426,38.147813494634114,38.64228487677791,0.31799702308927147,-4.79391757679983,-3.6738963814244676,2138.8333333333335,True,False,False,57
2015-08-19,23234.183195130125,24104.085977912528,604,2015,8,August,Wednesday,3,Weekday,Winter,-869.9027827824029,-3.7440644049184146,38.467190720414116,39.907427115749215,-1.4402363953350985,-3.744064404918399,38.19007036696663,38.620166232027486,0.30568880876164317,-4.641366562028797,-3.730252164899368,2099.4,False,False,False,57
2015-08-20,24754.957181800124,25407.174070346187,643,2015,8,August,Thursday,3,Weekday,Winter,-652.2168885460633,-2.634692048773059,38.4991558037327,39.5134900005384,-1.0143341968056987,-2.634692048773063,38.24296439000778,38.60384982381785,0.29831721744613104,-4.311487737481331,-3.73106376398329,2059.3,False,False,False,57
2015-08-21,76691.2830290555,78691.9563155523,2006,2015,8,August,Friday,3,Weekday,Winter,-2000.6732864968071,-2.608736231129196,38.23094866852218,39.22829327794233,-0.9973446094201464,-2.6087362311292046,38.25001154847615,38.58501868012965,0.3035617237813632,-4.0006678788726955,-3.7304512900913753,2088.1,True,False,False,57
2015-08-22,102231.21179235782,104713.00749977645,2677,2015,8,August,Saturday,3,Weekend,Winter,-2481.795707418627,-2.4276301375155476,38.18872312004401,39.11580407163857,-0.9270809515945615,-2.427630137515562,38.24419074751197,38.57385993656305,0.3119388858788523,-3.712119560001131,-3.6854274553620154,2119.5333333333333,True,True,True,58
2015-08-23,56974.86802579037,57548.98515340962,1467,2015,8,August,Sunday,3,Weekend,Winter,-574.1171276192545,-1.0076673233527689,38.837674182542855,39.22902873443056,-0.3913545518877015,-1.0076673233527755,38.35252324030362,38.58288507024415,0.31562616429770296,-3.1457452041802325,-3.593346095247808,2059.8,False,False,False,59
2015-08-24,59442.73111516537,59785.42861456379,1528,2015,8,August,Monday,3,Weekday,Winter,-342.6974993984186,-0.5765170828616043,38.90231093924435,39.12658940743704,-0.22427846819268638,-0.5765170828616147,38.466710140894705,38.586002928319424,0.31838446165877643,-2.537894943413716,-3.494440045160889,1991.6666666666667,False,False,False,59
2015-08-25,217683.36226402503,246975.73076564312,6360,2015,8,August,Tuesday,3,Weekday,Winter,-29292.368501618097,-13.456411274137617,34.226943752205194,38.832662070069674,-4.605718317864479,-13.456411274137615,37.90756388381506,38.43537196643576,0.8557077990473636,-3.779388357526886,-3.8053470694210256,2133.366666666667,True,True,True,60
2015-08-26,275458.8068961961,307092.27437902824,8035,2015,8,August,Wednesday,3,Weekday,Winter,-31633.467482832144,-11.483919443081339,34.28236551290555,38.21932475159032,-3.9369592386847714,-11.483919443081337,37.30973171131383,38.286965813031856,1.140660164729075,-4.885081934407303,-4.057643051625971,2326.4666666666667,True,True,True,60
2015-08-27,228731.86548652744,252845.44555357666,6675,2015,8,August,Thursday,3,Weekday,Winter,-24113.580067049217,-10.542291523639733,34.26694614030374,37.87946749866317,-3.6125213583594302,-10.542291523639722,36.705130330823984,38.14071283534998,1.3533587265865192,-6.0147390022454,-4.285184099681846,2499.8333333333335,True,True,True,60
2015-08-28,387639.119999522,426783.3022181441,11330,2015,8,August,Friday,3,Weekday,Winter,-39144.182218622125,-10.098099030528807,34.21351456306461,37.668429145467265,-3.454914582402658,-10.098099030528804,36.13121117290147,37.99142960059405,1.5263909072715782,-7.0846479735882,-4.491853246732721,2831.4666666666667,True,True,True,60
2015-08-29,461188.0048517348,504578.1887572265,13484,2015,8,August,Saturday,3,Weekend,Winter,-43390.18390549172,-9.408350488092385,34.202610861149125,37.42051236704439,-3.217901505895263,-9.408350488092385,35.56176656448792,37.840017875061946,1.6678064982412675,-8.081893737956321,-4.688739254493479,3233.5,True,True,True,60
2015-08-30,202249.677169425,220152.18675395823,5913,2015,8,August,Sunday,3,Weekend,Winter,-17902.509584533225,-8.851687594802069,34.20424102307204,37.23189358260751,-3.0276525595354684,-8.851687594802069,34.89984754170637,37.68752456520121,1.784079602682992,-9.202468062449077,-4.872481942406966,3305.9333333333334,True,True,True,60
2015-08-31,332559.76497908594,361970.285938652,9721,2015,8,August,Monday,3,Weekday,Winter,-29410.520959566056,-8.843679860495339,34.21044799702561,37.2359104967238,-3.025462499698186,-8.843679860495342,34.2295814071037,37.53056834423266,1.8767121037679857,-10.383491316396755,-5.063542583557629,3481.5333333333333,True,True,True,60
2015-09-01,384806.7715819784,418101.5975483603,11257,2015,9,September,Tuesday,3,Weekday,Spring,-33294.825966381875,-8.652349289359845,34.1837764574912,37.1414761968873,-2.957699739396098,-8.652349289359845,34.22341465071598,37.368664425257535,1.9500039539214327,-9.697196747142787,-5.250831467426326,3781.5,True,True,True,60
2015-09-02,345776.25028037594,373816.1684006343,10102,2015,9,September,Wednesday,3,Weekday,Spring,-28039.91812025837,-8.10926664209064,34.22849438530746,37.00417426258506,-2.7756798772776037,-8.109266642090637,34.215718775344826,37.20549935787305,2.002202839369833,-9.215103489858402,-5.440107586417404,4049.1,True,True,True,60
2015-09-03,271551.0951007561,293343.8739735622,7938,2015,9,September,Thursday,3,Weekday,Spring,-21792.778872806113,-8.025295889423735,34.20900668943765,36.95438069709778,-2.745374007660132,-8.02529588942374,34.207441710935385,37.055766649817265,2.0538068590394616,-8.8555326849704,-5.589821569795135,4246.8,True,True,True,60
2015-09-04,340440.20546208567,366359.65859248454,9936,2015,9,September,Friday,3,Weekday,Spring,-25919.453130398877,-7.613511187733521,34.263305702705885,36.87194631566874,-2.6086406129628514,-7.6135111877335255,34.21455473088414,36.90623716580923,2.089257734537102,-8.500591564571074,-5.731401296479244,4513.066666666667,True,True,True,60
2015-09-05,364416.7315821381,392128.30126516864,10643,2015,9,September,Saturday,3,Weekend,Spring,-27711.56968303054,-7.604362610552765,34.24003867162812,36.84377537021222,-2.6037366985841004,-7.604362610552777,34.219901560952565,36.75803710033627,2.116168909843897,-8.242879010636845,-5.867257370403193,4803.766666666666,True,True,True,60
2015-09-06,164719.60449161517,176647.84265184918,4800,2015,9,September,Sunday,3,Weekend,Spring,-11928.238160234003,-7.241541282866056,34.3165842690865,36.80163388580191,-2.485049616715415,-7.241541282866049,34.23595059609749,36.60305799768343,2.11914246832863,-8.012858108931699,-6.0149837222914755,4860.833333333333,True,False,False,61
2015-09-07,178921.09934873637,192507.5287324894,5228,2015,9,September,Monday,3,Weekday,Spring,-13586.429383753013,-7.593531133671165,34.223622675733814,36.8224041186858,-2.5987814429519887,-7.5935311336711555,34.2378326930558,36.44644288671698,2.1154619482148393,-7.834265433671102,-6.170695113460675,4922.166666666667,True,True,True,62
2015-09-08,70286.9978107705,66639.6980528115,1810,2015,9,September,Tuesday,3,Weekday,Spring,3647.299757959001,5.189152861213975,38.83259547556381,36.817512736359944,2.015082739203862,5.189152861213961,34.901949695637605,36.44621248311402,2.115192681505753,-5.856907983589129,-5.888471230606865,4917.7,False,False,False,63
2015-09-09,76013.67790171049,72211.10317465069,1961,2015,9,September,Wednesday,3,Weekday,Spring,3802.574727059793,5.002487489128883,38.762711831570876,36.82361202174946,1.939099809821414,5.002487489128883,35.54969504510381,36.45117856368292,2.1206250058026037,-3.983800250557768,-5.5932036188076335,4922.666666666667,False,False,False,63
2015-09-10,48406.787146740244,45316.54273361083,1232,2015,9,September,Thursday,3,Weekday,Spring,3090.2444131294105,6.3839072892023365,39.291223333393056,36.78290806299581,2.5083152703972473,6.383907289202334,36.2757259942403,36.477304241286106,2.15143556905164,-1.9253426536111866,-5.2501826625693075,4911.633333333333,False,False,False,63
2015-09-11,85940.02694079,81559.84562327196,2194,2015,9,September,Friday,3,Weekday,Spring,4380.181317518043,5.096788392370241,39.17047718358706,37.174040849257956,1.996436334329104,5.096788392370254,36.97675049150904,36.51060706026946,2.1860178563121635,-0.10958557073922025,-4.9198923325464445,4945.733333333334,False,False,False,63
2015-09-12,57381.75145418537,54340.891509322864,1469,2015,9,September,Saturday,3,Weekend,Spring,3040.8599448625027,5.29935017283392,39.06177770877152,36.99175732424974,2.070020384521783,5.299350172833914,37.665570353958095,36.54170306248035,2.2162576907633973,1.7338019697445919,-4.578452532765137,4960.2,False,False,False,63
2015-09-13,32479.796394255125,30763.688117313315,829,2015,9,September,Sunday,3,Weekend,Spring,1716.10827694181,5.283617717644766,39.1794890159893,37.1093945926578,2.070094423331497,5.28361771764477,38.36027103208706,36.57496541103854,2.248965638022908,3.5231103983889946,-4.242849434130656,4912.933333333333,False,False,False,63
2015-09-14,52160.18393341537,49656.007748568794,1329,2015,9,September,Monday,3,Weekday,Spring,2504.176184846576,4.8009343449464446,39.24769295215604,37.36343698161685,1.8842559705391864,4.80093434494645,39.07799535729024,36.608906218550636,2.2822333188166795,5.293748323905796,-3.934569343645225,4854.966666666666,False,False,False,63
2015-09-15,51002.83956949524,48601.967504707296,1300,2015,9,September,Tuesday,3,Weekday,Spring,2400.8720647879454,4.707330189952611,39.23295351499634,37.38612884977484,1.8468246652214972,4.7073301899526125,39.13518936292346,36.64735977795047,2.3173122610749672,5.224916513725602,-3.611915410176836,4836.1,False,False,False,63
2015-09-16,30194.71595621512,28605.460797613814,773,2015,9,September,Wednesday,3,Weekday,Spring,1589.255158601307,5.263355220515605,39.06172827453444,37.00577076017311,2.0559575143613316,5.263355220515613,39.177905997632536,36.67931729926473,2.34452986213745,5.262183332495133,-3.275421272552075,4805.533333333334,False,False,False,63
2015-09-17,29751.222605555122,28084.23512836408,760,2015,9,September,Thursday,3,Weekday,Spring,1666.9874771910436,5.603088986601127,39.14634553362516,36.95294095837379,2.193404575251371,5.60308898660112,39.15720916909426,36.71282989866015,2.373153743207765,5.150637860694961,-2.9297863938205233,4800.133333333333,False,False,False,63
2015-09-18,68504.63943753537,64881.97564825693,1755,2015,9,September,Friday,3,Weekday,Spring,3622.663789278442,5.288202111598146,39.03398258549024,36.96978669416349,2.0641958913267544,5.288202111598164,39.13770994079472,36.731722960829345,2.3897998866364425,5.177982677727519,-2.628710843269971,4838.5,False,False,False,63
2015-09-19,68996.56175729049,65211.57177094122,1766,2015,9,September,Saturday,3,Weekend,Spring,3784.9899863492683,5.485766087393955,39.06940076856766,36.92614483065754,2.1432559379101193,5.485766087393959,39.13879894933702,36.75073112632385,2.4065516953890227,5.204613522664666,-2.3580289053977372,4875.933333333333,False,False,False,63
2015-09-20,41855.928759400245,39629.45187227755,1078,2015,9,September,Sunday,3,Weekend,Spring,2226.476887122699,5.319382350636919,38.827392170130096,36.76201472381962,2.065377446310478,5.319382350636911,39.08849939992857,36.77061257637744,2.421618579350121,5.20972275594926,-2.0937582860055333,4845.0,False,False,False,63
2015-09-21,44303.466485900244,41485.458718801405,1124,2015,9,September,Monday,3,Weekday,Spring,2818.0077670988394,6.360693622011906,39.41589545008919,36.908771102136484,2.507124347952704,6.360693622011906,39.11252832820473,36.81151832071228,2.4565124236725047,5.432545509815753,-1.8008141606879517,4793.233333333334,False,False,False,63
2015-09-22,46599.298130810246,43806.73201043591,1182,2015,9,September,Tuesday,3,Weekday,Spring,2792.5661203743366,5.992721419398299,39.42411009374809,37.061533003752885,2.362577089995206,5.992721419398292,39.139836410883554,36.83106618441912,2.4754519613033836,5.616172828307995,-1.5674678692629163,4783.733333333334,False,False,False,63
2015-09-23,125182.75716534758,138583.8378162164,3725,2015,9,September,Wednesday,3,Weekday,Spring,-13401.080650868826,-10.705212885803446,33.606109306133575,37.20371484999098,-3.597605543857405,-10.705212885803453,38.36046227254057,36.654526129982095,2.511238946023254,3.334948813119559,-1.905091062694311,4856.966666666666,True,False,False,63
2015-09-24,150036.8050416176,167704.85540677374,4492,2015,9,September,Thursday,3,Weekday,Spring,-17668.050365156145,-11.775810848714977,33.400891594304895,37.33411741023458,-3.9332258159296885,-11.77581084871499,37.53968313835196,36.626991058052084,2.5431011909977332,0.8522488366458302,-1.8490710485135566,4794.7,True,False,False,63
